,Region,Country,State,City,Month,Day,Year,AvgTemperature
14489,Middle East,Turkey,,Ankara,2,3,2020,44.0
14490,Middle East,Turkey,,Ankara,2,4,2020,43.8
14491,Middle East,Turkey,,Ankara,2,5,2020,49.0
14492,Middle East,Turkey,,Ankara,2,6,2020,36.5
14493,Middle East,Turkey,,Ankara,2,7,2020,31.4
14494,Middle East,Turkey,,Ankara,2,8,2020,21.9
14495,Middle East,Turkey,,Ankara,2,9,2020,21.3
14496,Middle East,Turkey,,Ankara,2,10,2020,24.9
14497,Middle East,Turkey,,Ankara,2,11,2020,27.0
14498,Middle East,Turkey,,Ankara,2,12,2020,34.6
14499,Middle East,Turkey,,Ankara,2,13,2020,33.9
14500,Middle East,Turkey,,Ankara,2,14,2020,31.2
14501,Middle East,Turkey,,Ankara,2,15,2020,37.4
14502,Middle East,Turkey,,Ankara,2,16,2020,38.6
14503,Middle East,Turkey,,Ankara,2,17,2020,36.0
14504,Middle East,Turkey,,Ankara,2,18,2020,34.3
14505,Middle East,Turkey,,Ankara,2,19,2020,35.9
14506,Middle East,Turkey,,Ankara,2,20,2020,39.7
14507,Middle East,Turkey,,Ankara,2,21,2020,37.9
14508,Middle East,Turkey,,Ankara,2,22,2020,35.2
14509,Middle East,Turkey,,Ankara,2,23,2020,36.6
14510,Middle East,Turkey,,Ankara,2,24,2020,43.0
14511,Middle East,Turkey,,Ankara,2,25,2020,37.3
14512,Middle East,Turkey,,Ankara,2,26,2020,40.9
14513,Middle East,Turkey,,Ankara,2,27,2020,45.1
